"apple_id","weight"
"160",4.59901191145751
"161",4.66491434944879
"162",5.56232006987328
"163",5.88460892082327
"164",5.51407646076486
"165",2.83581611137602
"166",6.11716230580718
"167",5.3144471856654
"168",4.0638110371013
"169",3.93491808457555
"170",4.37582097021256
"171",4.41437793752025
"172",5.61033663321837
"173",4.87552837211287
"174",4.91859987402638
"175",6.47021071337983
"176",5.5023355435445
"177",5.5130802423851
"178",6.18423116555126
"179",5.80424513601731
"180",6.29217214759934
"181",5.56537909802863
"182",4.33003428235569
"183",4.48680353647532
"184",4.05865247539412
"185",6.69963967055836
"186",5.37489708902738
"187",4.74588534013891
"188",6.42474044031938
"189",5.72529924791047
"190",2.66688708794376
"191",6.52348003969041
"192",2.87242676926909
"193",3.444264733445
"194",6.11276530036674
"195",4.60733713323331
"196",4.83114622919996
"197",5.34120539077481
"198",5.64063424437447
"199",4.39136007317203
"200",4.74184644958706
"201",5.82084240235601
"202",3.64518709116265
"203",5.59033026679419
"204",4.26325097051344
"205",3.01798872216155
"206",4.16263312229911
"207",6.52766170729047
"208",4.79009909337268
"209",5.67712441841462
"210",5.05067822995898
"211",4.90862464302345
"212",5.30921329411836
"213",5.02882836602272
"214",4.05945044715614
"215",4.62644329454493
"216",3.04073102597679
"217",5.20934389972478
"218",4.72218805755383
"219",4.98209354383532
"220",3.99302170572105
"221",5.31693843940475
"222",5.85175268102736
"223",5.1713790206022
"224",4.4258893760157
"225",5.98508066228493
"226",5.79252106704428
"227",4.58263220528442
"228",3.00685540828786
"229",4.53156778161322
"230",3.11994134297595
"231",6.45200526842422
"232",6.55402531430055
"233",7.23963404744882
"234",6.05175300295962
"235",5.59460421832239
"236",4.78128350338006
"237",4.35432728855739
"238",6.22883126675446
"239",4.71251122496137
"240",4.06049750854069
"241",3.51181138724538
"242",3.77123209400149
"243",6.44176276154687
"244",4.016748293005
"245",3.42295581822014
"246",4.14837426084857
"247",4.68952223480436
"248",3.99615574658514
"249",5.41502957790638
"250",7.79394534119908
"251",4.86814384390922
"252",5.73029051074318
"253",5.76407658737955
"254",4.75245252156908
"255",5.08301174957067
"256",4.45266062362479
"257",5.2308950881812
"258",5.81743904881089
"259",4.92458585347495
"260",4.85423206339698
"261",6.68004704802734
"262",4.59488373820231
"263",5.79048744796661
"264",4.86440037921513
"265",3.67518390484584
"266",4.07418513751482
"267",8.72879100648354
"268",4.42751440697223
"269",4.86609808209679
"270",4.64025906505812
"271",5.39687470333637
"272",6.86191150474625
"273",6.30108486161189
"274",4.58286608487352
"275",3.50700374248318
"276",4.72195610273323
"277",4.77598919235284
"278",5.53519421669132
"279",4.211529381198
"280",5.6423736014058
"281",3.89843449332634
"282",3.88061781105037
"283",3.47552881524167
"284",4.75683661885378
"285",5.96454639957492
"286",6.0838359833528
"287",5.35342050945812
"288",6.16413818858544
"289",6.22435674705924
"290",5.86888680607838
"291",4.64377843961252
"292",3.89733246068717
"293",3.97003849955761
"294",4.95452574772822
"295",5.58390558803281
"296",5.95330381942137
"297",4.38648337913594
"298",5.07746928386756
"299",5.62024010988724
"300",5.74005447842342
"301",4.01112765495658
"302",5.41140268867483
"303",6.03474564458301
"304",5.09282899759631
"305",5.39660426054804
"306",4.12342555037817
"307",4.29255833564678
"308",4.74194363330935
"309",5.69874999198196
"310",4.49714365129335
"311",6.06526635886362
"312",4.67221299944834
"313",3.69493708270038
"314",5.55752068631082
"315",4.01782077901306
"316",5.52275097050956
"317",7.60293724701858
"318",6.02144422329926
"319",5.20030091764948
"320",5.15718310689727
"321",4.52558891238191
"322",5.17385617799299
"323",4.55095339498779
"324",6.40015735759928
"325",7.65180728990029
"326",5.54919233919409
"327",4.42500075400812
"328",5.89031041756629
"329",3.22170689092992
"330",6.26679447726763
"331",4.83273230395368
"332",4.60125179407196
"333",5.8476937752102
"334",4.28470748011136
"335",3.9579681020044
"336",5.87388985149595
"337",5.02612400564656
"338",4.55929992738411
"339",5.03362120202899
"340",5.4205411916108
"341",2.72779912993953
"342",4.06397179841547
"343",3.87885015717357
"344",3.98674688609503
"345",4.40107406832892
"346",4.46085450141556
"347",4.0912370183909
"348",3.64120962708211
"349",3.65429162061028
"350",3.42314232556241
"351",5.64743790788114
"352",5.04707107511737
"353",3.82667114865614
"354",4.92421707509875
"355",5.0171457182645
"356",6.37140059142078
"357",3.87821207409359
"358",5.85477340022484
"359",5.52200718270587
"360",6.48478301366202
"361",5.28738574355549
"362",4.97902403253687
"363",4.5550555827211
"364",5.41195925411685
"365",5.13505259212909
"366",4.66435401935808
"367",4.13542459831087
"368",6.01605767847992
"369",6.04395445531305
"370",5.12042518304031
"371",3.51403198484171
"372",4.21317498916255
"373",4.62328546032017
"374",2.54308839249397
"375",4.07120396730851
"376",4.26368640180841
"377",5.5934680685467
"378",6.57229449322508
"379",3.99632699352196
"380",4.03546246141093
"381",4.42536977173113
"382",3.47603270262493
"383",3.91954689640151
"384",5.33604660658045
"385",4.54968697366817
"386",3.96892517115993
"387",2.50209800842632
"388",5.4276478424608
"389",4.89073071222456
"390",6.11217276747712
"391",3.34089988251567
"392",3.63548838587778
"393",5.80805202443241
"394",5.61386958246143
"395",6.20787205871646
"396",4.355132455297
"397",4.41391209654485
"398",4.15010219262646
"399",4.49619135216122
"400",5.49725012805695
"401",5.23709837843855
"402",4.85471026320213
"403",5.704222316711
"404",3.35193051043231
"405",3.85816052742808
"406",4.99198121169884
"407",3.07741329346939
"408",5.40220447723547
"409",3.46903128602799
"410",6.50579453858455
"411",3.01870864848737
"412",5.09953256707554
"413",3.82920713614787
"414",5.38915311510628
"415",5.31743920987949
"416",4.60799672597333
"417",4.68789795822966
"418",4.82638778640078
"419",3.29892359875029
"420",4.29443057425478
"421",3.7889504585066
"422",4.92062269254815
"423",4.53585112003311
"424",5.95611385315708
"425",4.82211388820331
"426",4.45368020940424
"427",4.2567973063239
"428",4.60913151126161
"429",5.37731732889967
"430",6.75916769280636
"431",4.92754648619304
"432",4.28409564823804
"433",3.81815732874343
"434",4.22654128618516
"435",6.33899312805778
"436",5.00013115030665
"437",5.16707661463607
"438",6.57066423386283
"439",5.38059991830699
"440",5.12195122666405
"441",4.03909570533891
"442",5.22296153930977
"443",5.51497740684845
"444",5.78560937912236
"445",4.38992148748579
"446",6.13971652797635
"447",5.85215871072452
"448",5.14847314572607
"449",7.29905924888817
"450",4.10640869670013
"451",5.74019613250081
"452",4.34080349628722
"453",4.88384608595698
"454",4.92928276846147
"455",4.93993342693558
"456",5.2256738368945
"457",4.17491754645084
"458",3.99660017417364
"459",4.7024643756411
"460",4.85226084384563
"461",4.33276552739924
"462",5.69596635699749
"463",5.60511091378735
"464",3.82834768946377
"465",4.53183679686297
"466",4.8666027021689
"467",5.54017532736912
"468",4.10537170478229
"469",7.18752688311859
"470",4.38969917188701
"471",6.00804686719737
"472",5.11605049395562
"473",6.05165934333086
"474",3.69614176659509
"475",5.24951075051665
"476",5.19581277590558
"477",4.86657218786433
"478",4.82793873432618
"479",3.74485911635072
"480",3.81475267138563
"481",4.95280913653313
"482",5.81140061852305
"483",6.49275759371919
"484",4.78877243928999
"485",7.4473353698755
"486",4.01116634087654
"487",2.81740884740806
"488",6.03922986573968
"489",3.32838075009692
"490",5.90870321071712
"491",5.74719555439693
"492",5.28990424302141
"493",4.51603844334141
"494",4.03200167428577
"495",5.02353588745498
"496",3.68575603986993
"497",5.37461404753505
"498",4.94320022854475
"499",4.28482548156434
"500",3.66162929822919
"501",5.66756429434594
"502",4.115706378429
"503",3.5542836039155
"504",3.85298439272397
"505",4.85445547373783
"506",4.74066768447078
"507",4.53300072551052
"508",5.12739834136098
"509",4.03093589469279
"510",3.71230157618958
"511",5.44588645484766
"512",4.40287783265737
"513",4.09274416799681
"514",6.49530597384737
"515",6.36446337627347
"516",4.29217688180347
"517",4.75889633891286
"518",6.76495618542141
"519",4.42230669061567
"520",4.96326550267166
"521",6.12887931859083
"522",6.15750268603025
"523",4.18780376533529
"524",3.8240899308334
"525",5.30658391661117
"526",6.51322861994478
"527",5.52143378149749
"528",4.89381862695163
"529",5.10368143998026
"530",5.78823272156602
"531",5.05408767231482
"532",4.81125962127958
"533",3.4535993440798
"534",6.37603177602602
"535",5.32812674350873
"536",4.94480409728265
"537",5.14031140118907
"538",6.07269104042374
"539",3.59669004014171
"540",4.14221744268603
"541",5.08677220485778
"542",5.98599314203127
"543",5.43898335233838
"544",5.78455916621651
"545",5.22373577986317
"546",6.16909785919705
"547",5.31683784758548
"548",5.77953229284635
"549",6.48677648629879
"550",3.09382716427726
"551",5.07302666184902
"552",3.90419394860585
"553",3.19710331378244
"554",5.83801033805229
"555",4.81239118115944
"556",5.13290522168708
"557",5.34147814091905
"558",5.56394544880567
"559",5.05604617383243
"560",5.12030598178228
"561",5.57138854031385
"562",5.67551575404667
"563",5.22592491744719
"564",4.28976980333877
"565",4.3935706752492
"566",3.84259080316504
"567",3.95434681411147
"568",4.804989356845
"569",5.70971740977277
"570",3.94829048749434
"571",4.33923952355068
"572",5.26719893973175
"573",5.55711006903417
"574",4.28524853241432
"575",3.15350686043109
"576",4.69885544075511
"577",5.02951529397244
"578",6.18543942587715
"579",4.44097435380856
"580",4.51697546564026
"581",6.02608389576266
"582",4.69374143129709
"583",5.41338480055544
"584",5.09890190667042
"585",4.57635687649682
"586",5.05440871901039
"587",3.77411555523021
"588",2.83074941556353
"589",5.8377274185721
"590",3.76837552365701
"591",6.47094447110596
"592",4.57005595086234
"593",5.52277561571872
"594",4.19696173857149
"595",3.15318673197381
"596",5.05332511039457
"597",5.0386691922044
"598",4.0925153411173
"599",4.06428156120885
"600",4.99447575223376
"601",3.00272562507459
"602",4.35088822961051
"603",5.50131757900938
"604",4.89651645916147
"605",2.3488903735935
"606",5.06468447430127
"607",4.6055777589804
"608",5.61142948643919
"609",4.65626675669889
"610",3.71469665436156
"611",5.18717786489089
"612",4.82956195172383
"613",5.55397560070743
"614",4.28611162952952
"615",4.85634658666411
"616",5.09629280630665
"617",5.67676930966855
"618",4.26227119651899
"619",4.33695077699124
"620",4.42971987731947
"621",4.59867475105739
"622",5.82623051800649
"623",4.38333788625212
"624",4.52875718840417
"625",4.36457083523619
"626",4.35682967413209
"627",3.57297037335971
"628",4.92799787195133
"629",4.61497441823655
"630",4.2051225064046
"631",3.28942259101702
"632",4.4112581864621
"633",4.24780001909239
"634",6.33008601628999
"635",3.6443709324867
"636",4.16593149989785
"637",4.98051805347446
"638",5.48776199352005
"639",5.13624945553109
"640",6.40882622912931
"641",4.45092998217619
"642",5.41159477194626
"643",6.11427812264714
"644",5.2053247186112
"645",6.95566429484057
"646",2.3549527036119
"647",5.24100148911538
"648",4.65458897277815
"649",5.25503899390647
"650",4.57974871863401
"651",5.05991777071212
"652",5.49151091879911
"653",6.16825411159158
"654",5.84738186508544
"655",6.56707879186108
"656",5.09072888455191
"657",4.57168836318285
"658",5.54128805830053
"659",4.08880637450269
"660",4.91175259034185
"661",4.0145879796009
"662",6.53723487745009
"663",5.37667347903382
"664",5.65367418739043
"665",6.50170842241692
"666",6.18409799740525
"667",7.1601641495364
"668",3.79648948403128
"669",4.92318735921531
"670",5.45117704891341
"671",4.42744526082672
"672",4.10372416571283
"673",4.86461342385255
"674",3.81140507580096
"675",5.07677469579483
"676",5.59692076799496
"677",4.03407721375291
"678",6.14040220409614
"679",5.39090231439538
"680",7.33315201417676
"681",6.25415080685235
"682",6.40911787953512
"683",7.4121292913375
"684",5.47004805786584
"685",3.96438655526089
"686",4.88871396016298
"687",5.38444666370374
"688",4.47690464486477
"689",3.81342637300345
"690",4.03889360679018
"691",6.09613181911953
"692",4.59986851571408
"693",6.86484743818627
"694",4.06329795221501
"695",4.12015116624169
"696",5.85727004383635
"697",6.70373695043496
"698",3.87297801004017
"699",4.77271795792767
"700",3.88594145032082
"701",5.85520104191149
"702",4.98837643158267
"703",2.98145436579707
"704",5.64729778123886
"705",4.91755997819576
"706",3.43893100642185
"707",4.13595370938881
"708",3.81118648404178
"709",4.66939164950663
"710",5.31474832994928
"711",4.10012950137776
"712",3.17874620216239
"713",3.78498139359233
"714",5.51337775827117
"715",6.24065387151001
"716",4.87356022028901
"717",5.07786643783521
"718",5.31731915232893
"719",6.96291184962608
"720",5.54743408182508
"721",4.77740813557074
"722",6.4301817268804
"723",5.82909359455208
"724",3.60675923400637
"725",5.75120673816623
"726",4.02508532196464
"727",4.17416994811349
"728",5.81477930936343
"729",4.82981849314563
"730",6.99705610079141
"731",5.38858818585182
"732",6.00732819919043
"733",4.62486006176929
"734",4.73072874449425
"735",5.49016276834965
"736",5.04568877476672
"737",3.18414647116972
"738",6.5360730843364
"739",4.55833492830902
"740",5.9682708257657
"741",4.36283143012547
"742",4.29252666366558
"743",5.17549154798724
"744",5.39584156489657
"745",6.09984558874089
"746",4.99670328670482
"747",4.92561403579385
"748",3.13793445975218
"749",3.77093559237582
"750",4.62927727039779
"751",4.31535058720575
"752",5.20471364120918
"753",5.29782996219069
"754",4.70109724681096
"755",3.21549029039962
"756",5.49600586043381
"757",5.01783189643818
"758",6.70216424494453
"759",4.99219867567618
"760",6.45109879762986
"761",2.81144520013573
"762",3.51698156761665
"763",6.90454703294312
"764",3.89973542480491
"765",2.36015619543643
"766",5.77752994713347
"767",4.44615621241374
"768",5.24634009708067
"769",5.88816461204073
"770",4.64994383784783
"771",5.51659210826729
"772",4.12142385678016
"773",4.38530043929249
"774",6.28253998333404
"775",3.33121962370634
"776",4.55103336144688
"777",5.38889378511634
"778",5.22109667161044
"779",4.41754358181344
"780",3.66184589322767
"781",5.18473337466302
"782",6.98425474441069
"783",4.29670318235232
"784",4.6411791733866
"785",4.51036443308919
"786",5.41966220530244
"787",3.03316071923229
"788",5.64429596277324
"789",3.2218558431223
"790",5.50837714337412
"791",6.3154550140075
"792",5.6459361908849
"793",5.64580273931102
"794",4.1409790322621
"795",5.16836895583947
"796",3.89631217048622
"797",6.17955356322996
"798",5.30190667874355
"799",4.66777574151391
"800",4.87137077564856
"801",4.01379211646592
"802",5.67298672993373
"803",4.35601973576434
"804",5.30334255124214
"805",5.67787039367877
"806",5.90582824080503
"807",7.4487291483762
"808",5.16715470965069
"809",3.77492586820622
"810",5.17140673682371
"811",5.98380843884557
"812",4.45972384278532
"813",7.46033668703635
"814",5.55304628278533
"815",4.70296118248658
"816",5.83986642356763
"817",4.8219158607435
"818",5.30236672227175
"819",5.39537036747741
"820",6.08670299078738
"821",6.86090284075261
"822",6.79054960122262
"823",3.50831610403842
"824",4.7665879350624
"825",3.65291401465405
"826",5.45194829950189
"827",5.46230827941999
"828",4.7968402183405
"829",5.81431931582106
"830",5.89039572665075
"831",6.39051561899788
"832",5.73414002407172
"833",5.64900917156384
"834",4.44674236176065
"835",5.36137768957624
"836",7.25005461356559
"837",4.81009582470677
"838",3.08880093059832
"839",2.52356978078069
"840",4.68668264467915
"841",3.93751259812695
"842",5.36745583965661
"843",4.55068970984009
"844",4.8427146144243
"845",4.09028927697118
"846",4.34130199613548
"847",4.86316917422724
"848",8.2196546781321
"849",4.66285496944514
"850",6.06829559186755
"851",5.25529713660215
"852",3.61095615054459
"853",4.48517362261849
"854",4.29004999079059
"855",5.89277660082296
"856",3.01521130758053
"857",5.73084560556049
"858",5.76025544384159
"859",5.50080145711449
"860",5.45941821861619
"861",5.68412274894996
"862",5.91255164405427
"863",3.78298142251809
"864",5.50489675373667
"865",5.30198034798295
"866",5.90657857337782
"867",4.10721107825665
"868",5.08314018129667
"869",3.92088540434262
"870",4.28742212702554
"871",4.47870926822619
"872",4.68706825636089
"873",6.31089846526108
"874",4.23273892600467
"875",6.15202533835603
"876",6.56965242855914
"877",4.02617362541036
"878",6.31209783773662
"879",4.47822890384179
"880",4.04322036464508
"881",4.07360301998645
"882",4.82691991598227
"883",3.89247005559632
"884",5.32609693393144
"885",4.1826257017454
"886",5.58617017340873
"887",5.17239652943267
"888",5.117076397561
"889",5.14338080462631
"890",4.86400740602986
"891",4.30888894360865
"892",3.37874832990753
"893",4.16370836708912
"894",5.77626780988766
"895",4.50685688218297
"896",6.48260323210865
"897",5.18650571920305
"898",5.30010330894373
"899",4.23419889195059
"900",3.35770625375414
"901",6.43406850036637
"902",5.3736109737153
"903",4.69461794496066
"904",5.8313881319047
"905",4.74741342516188
"906",5.18139710198268
"907",5.1352674449403
"908",6.16590164592847
"909",4.49521323548536
"910",4.06680688560859
"911",5.58860922113097
"912",5.44356651045161
"913",5.01246143267524
"914",6.01050380620399
"915",6.07716288833135
"916",5.31054007024963
"917",4.40337508898287
"918",5.20859397430426
"919",4.58483534711941
"920",5.61770968192497
"921",4.63349216488496
"922",5.99943393082087
"923",4.64569180223347
"924",5.050931094027
"925",4.10119854776915
"926",6.31512160861626
"927",4.41293381327513
"928",5.93738669442151
"929",4.5489638876241
"930",5.259396294059
"931",5.18735889998279
"932",2.75759029427069
"933",4.3599525119796
"934",5.58203974481717
"935",5.16580430227181
"936",3.99573805566585
"937",4.26949377418832
"938",5.84250656101128
"939",5.47719491140137
"940",6.50739470814816
"941",6.09620814469631
"942",6.40434643939117
"943",5.2065779261349
"944",4.91015809587481
"945",5.7263329599229
"946",3.88572654351625
"947",4.41989436275277
"948",4.86366182924167
"949",3.5774171723277
"950",6.3028434128902
"951",6.20226051716167
"952",6.46735682111845
"953",4.88461479672693
"954",4.91328282283587
"955",5.02838080096701
"956",3.74519601392245
"957",4.72120140123108
"958",5.12342881660132
"959",5.07593069298619
"960",5.50822944361735
"961",3.85609692546419
"962",4.88749202085126
"963",6.97310649170079
"964",6.31371341630253
"965",6.85380948681194
"966",4.79146102862371
"967",4.51673159642108
"968",5.46600422578748
"969",4.60957476164357
"970",6.19963204637292
"971",4.50407159979016
"972",5.37829810672123
"973",3.15306014616728
"974",6.47297832273573
"975",3.51790665711232
"976",5.28576580472273
"977",3.22771813191972
"978",4.16767356354426
"979",5.46602934695855
"980",4.91291025494975
"981",5.76404654392857
"982",5.09673047649741
"983",4.90533079436057
"984",4.04393417545892
"985",3.94808428828689
"986",5.8781045622954
"987",7.35606678752561
"988",5.47712383901788
"989",4.68166126418625
"990",4.30926098263637
"991",5.06082867323327
"992",6.19503204445449
"993",5.48040061191206
"994",5.4869983688249
"995",3.10877449470742
"996",5.2438961744578
"997",3.89205392029887
"998",4.81845379491029
"999",4.90003462566767
"1000",7.73571393042685
